ID,Type,PartNumber,CoordinateNumber,Longitude,Latitude
semaphore_bec_aigle.7,MultiLineString,1,276,5.57388335,43.175697578
semaphore_bec_aigle.7,MultiLineString,1,277,5.573826311,43.175824933
semaphore_bec_aigle.7,MultiLineString,1,278,5.573670095,43.176127446
semaphore_bec_aigle.7,MultiLineString,1,279,5.573596192,43.176290302
semaphore_bec_aigle.7,MultiLineString,1,280,5.573500297,43.176456382
semaphore_bec_aigle.7,MultiLineString,1,281,5.573368699,43.17670431
semaphore_bec_aigle.7,MultiLineString,1,282,5.573278251,43.176909858
semaphore_bec_aigle.7,MultiLineString,1,283,5.573200942,43.176996298
semaphore_bec_aigle.7,MultiLineString,1,284,5.573182074,43.177069645
semaphore_bec_aigle.7,MultiLineString,1,285,5.573152846,43.177103641
semaphore_bec_aigle.7,MultiLineString,1,286,5.573025186,43.177219181
semaphore_bec_aigle.7,MultiLineString,1,287,5.572917554,43.177287445
semaphore_bec_aigle.7,MultiLineString,1,288,5.572830016,43.17736513
semaphore_bec_aigle.7,MultiLineString,1,289,5.572759088,43.177456817
semaphore_bec_aigle.7,MultiLineString,1,290,5.572702981,43.177549951
semaphore_bec_aigle.7,MultiLineString,1,291,5.57267996,43.177640496
semaphore_bec_aigle.7,MultiLineString,1,292,5.572680719,43.177740373
semaphore_bec_aigle.7,MultiLineString,1,293,5.572696178,43.177838999
semaphore_bec_aigle.7,MultiLineString,1,294,5.572755153,43.177948287
semaphore_bec_aigle.7,MultiLineString,1,295,5.572813994,43.17802698
semaphore_bec_aigle.7,MultiLineString,1,296,5.572876869,43.178085777
semaphore_bec_aigle.7,MultiLineString,1,297,5.572944804,43.178120155
semaphore_bec_aigle.7,MultiLineString,1,298,5.573010831,43.178139279
semaphore_bec_aigle.7,MultiLineString,1,299,5.573094068,43.178185891
semaphore_bec_aigle.7,MultiLineString,1,300,5.573168119,43.178247121
semaphore_bec_aigle.7,MultiLineString,1,301,5.573233063,43.178324768
semaphore_bec_aigle.7,MultiLineString,1,302,5.573355997,43.17843433
semaphore_bec_aigle.7,MultiLineString,1,303,5.573446886,43.178487059
semaphore_bec_aigle.7,MultiLineString,1,304,5.573646436,43.17863259
semaphore_bec_aigle.7,MultiLineString,1,305,5.573748327,43.178739054
semaphore_bec_aigle.7,MultiLineString,1,306,5.573847629,43.17881498
semaphore_bec_aigle.7,MultiLineString,1,307,5.573952792,43.178884468
semaphore_bec_aigle.7,MultiLineString,1,308,5.574050011,43.178913646
semaphore_bec_aigle.7,MultiLineString,1,309,5.574316166,43.178953192
semaphore_bec_aigle.7,MultiLineString,1,310,5.574635717,43.17903196
semaphore_bec_aigle.7,MultiLineString,1,311,5.57492795,43.179077182
semaphore_bec_aigle.7,MultiLineString,1,312,5.575205241,43.179118259
semaphore_bec_aigle.7,MultiLineString,1,313,5.575260094,43.179134949
semaphore_bec_aigle.7,MultiLineString,1,314,5.575302035,43.179165446
semaphore_bec_aigle.7,MultiLineString,1,315,5.575546626,43.179190204
semaphore_bec_aigle.7,MultiLineString,1,316,5.575754926,43.179228428
semaphore_bec_aigle.7,MultiLineString,1,317,5.575902272,43.179251008
semaphore_bec_aigle.7,MultiLineString,1,318,5.57598435,43.179271547
semaphore_bec_aigle.7,MultiLineString,1,319,5.576074642,43.179310789
semaphore_bec_aigle.7,MultiLineString,1,320,5.576163117,43.179364473
semaphore_bec_aigle.7,MultiLineString,1,321,5.576195778,43.179379892
semaphore_bec_aigle.7,MultiLineString,1,322,5.576254196,43.179393796
semaphore_bec_aigle.7,MultiLineString,1,323,5.576472978,43.17939127
semaphore_bec_aigle.7,MultiLineString,1,324,5.576514168,43.179349788
semaphore_bec_aigle.7,MultiLineString,1,325,5.576678854,43.179264858
semaphore_bec_aigle.7,MultiLineString,1,326,5.576785192,43.179222719
semaphore_bec_aigle.7,MultiLineString,1,327,5.576855679,43.179203936
semaphore_bec_aigle.7,MultiLineString,1,328,5.576978747,43.179178496
semaphore_bec_aigle.7,MultiLineString,1,329,5.5771482,43.17911775
semaphore_bec_aigle.7,MultiLineString,1,330,5.577334124,43.178957615
semaphore_bec_aigle.7,MultiLineString,1,331,5.5774168,43.178908841
semaphore_bec_aigle.7,MultiLineString,1,332,5.577486564,43.178873876
semaphore_bec_aigle.7,MultiLineString,1,333,5.577621274,43.178833758
semaphore_bec_aigle.7,MultiLineString,1,334,5.577692106,43.178795167
semaphore_bec_aigle.7,MultiLineString,1,335,5.577843211,43.178736658
semaphore_bec_aigle.7,MultiLineString,1,336,5.577913963,43.178696269
semaphore_bec_aigle.7,MultiLineString,1,337,5.578094608,43.178528158
semaphore_bec_aigle.7,MultiLineString,1,338,5.578174378,43.178386758
semaphore_bec_aigle.7,MultiLineString,1,339,5.578255358,43.178355124
semaphore_bec_aigle.7,MultiLineString,1,340,5.578301716,43.178346816
semaphore_bec_aigle.7,MultiLineString,1,341,5.578548265,43.178332822
semaphore_bec_aigle.7,MultiLineString,1,342,5.578913649,43.178308787
semaphore_bec_aigle.7,MultiLineString,1,343,5.57904899,43.178337949
semaphore_bec_aigle.7,MultiLineString,1,344,5.579131454,43.178339577
semaphore_bec_aigle.7,MultiLineString,1,345,5.579280236,43.178311721
semaphore_bec_aigle.7,MultiLineString,1,346,5.579413812,43.178301327
semaphore_bec_aigle.7,MultiLineString,1,347,5.579512751,43.178286361
semaphore_bec_aigle.7,MultiLineString,1,348,5.579748717,43.178200621
semaphore_bec_aigle.7,MultiLineString,1,349,5.579973226,43.178106155
