ID,Type,PartNumber,CoordinateNumber,Longitude,Latitude
belvedere_en_vau.5,MultiLineString,1,339,5.496527657,43.211461641
belvedere_en_vau.5,MultiLineString,1,340,5.496419719,43.211384042
belvedere_en_vau.5,MultiLineString,1,341,5.496268387,43.211327245
belvedere_en_vau.5,MultiLineString,1,342,5.496181647,43.211313053
belvedere_en_vau.5,MultiLineString,1,343,5.495999616,43.211314563
belvedere_en_vau.5,MultiLineString,1,344,5.495841847,43.211365009
belvedere_en_vau.5,MultiLineString,1,345,5.495765834,43.211371267
belvedere_en_vau.5,MultiLineString,1,346,5.495710974,43.211354537
belvedere_en_vau.5,MultiLineString,1,347,5.495651649,43.21131991
belvedere_en_vau.5,MultiLineString,1,348,5.495409887,43.21116351
belvedere_en_vau.5,MultiLineString,1,349,5.495322875,43.211143023
belvedere_en_vau.5,MultiLineString,1,350,5.495155284,43.211136998
belvedere_en_vau.5,MultiLineString,1,351,5.495057418,43.21115006
belvedere_en_vau.5,MultiLineString,1,352,5.494809391,43.211218791
belvedere_en_vau.5,MultiLineString,1,353,5.49472458,43.211220752
belvedere_en_vau.5,MultiLineString,1,354,5.494625665,43.211209539
belvedere_en_vau.5,MultiLineString,1,355,5.494303769,43.211191781
belvedere_en_vau.5,MultiLineString,1,356,5.494099897,43.211143395
belvedere_en_vau.5,MultiLineString,1,357,5.494026626,43.211099191
belvedere_en_vau.5,MultiLineString,1,358,5.493943755,43.211060608
belvedere_en_vau.5,MultiLineString,1,359,5.49384779,43.211032228
belvedere_en_vau.5,MultiLineString,1,360,5.49364921,43.21096392
belvedere_en_vau.5,MultiLineString,1,361,5.493231287,43.210859283
belvedere_en_vau.5,MultiLineString,1,362,5.492905344,43.210804716
belvedere_en_vau.5,MultiLineString,1,363,5.492787023,43.210771451
belvedere_en_vau.5,MultiLineString,1,364,5.492678923,43.210746949
belvedere_en_vau.5,MultiLineString,1,365,5.49248446,43.210688444
belvedere_en_vau.5,MultiLineString,1,366,5.492366527,43.210664169
belvedere_en_vau.5,MultiLineString,1,367,5.492267575,43.210652056
belvedere_en_vau.5,MultiLineString,1,368,5.492170512,43.210655197
belvedere_en_vau.5,MultiLineString,1,369,5.492096155,43.210671313
belvedere_en_vau.5,MultiLineString,1,370,5.492012703,43.210704739
belvedere_en_vau.5,MultiLineString,1,371,5.491868659,43.210788161
belvedere_en_vau.5,MultiLineString,1,372,5.491800693,43.210838327
belvedere_en_vau.5,MultiLineString,1,373,5.491565289,43.211057051
belvedere_en_vau.5,MultiLineString,1,374,5.491212594,43.211323479
belvedere_en_vau.5,MultiLineString,1,375,5.491162366,43.211357037
belvedere_en_vau.5,MultiLineString,1,376,5.491102564,43.211368317
belvedere_en_vau.5,MultiLineString,1,377,5.491041029,43.211367937
belvedere_en_vau.5,MultiLineString,1,378,5.491019112,43.211316246
belvedere_en_vau.5,MultiLineString,1,379,5.491022907,43.211204564
